Longitude,proportion
1065327W,2.9092601751374626e-05
0881731W,2.9092601751374626e-05
-80.1325,2.9092601751374626e-05
-77.125278,2.9092601751374626e-05
-146.45,2.9092601751374626e-05
-77.336944,2.9092601751374626e-05
-100.3,2.9092601751374626e-05
-149.127223,2.9092601751374626e-05
-116.5,2.9092601751374626e-05
-110.1,2.9092601751374626e-05
-121.429723,2.9092601751374626e-05
-151.466667,2.9092601751374626e-05
-73.468056,2.9092601751374626e-05
-85.823889,2.9092601751374626e-05
-95.9525,2.9092601751374626e-05
1023036W,2.9092601751374626e-05
1052435W,2.9092601751374626e-05
0024118E,2.9092601751374626e-05
1053235W,2.9092601751374626e-05
0026729E,2.9092601751374626e-05
0944444W,2.9092601751374626e-05
1194210W,2.9092601751374626e-05
1225538W,2.9092601751374626e-05
0092515W,2.9092601751374626e-05
0090505W,2.9092601751374626e-05
1533221E,2.9092601751374626e-05
0083251W,2.9092601751374626e-05
0149446E,2.9092601751374626e-05
0086150W,2.9092601751374626e-05
1165349W,2.9092601751374626e-05
0822943W,2.9092601751374626e-05
1504741W,2.9092601751374626e-05
0085012W,2.9092601751374626e-05
0971243W,2.9092601751374626e-05
0684918W,2.9092601751374626e-05
1202052W,2.9092601751374626e-05
0009798W,2.9092601751374626e-05
0814123W,2.9092601751374626e-05
1303528W,2.9092601751374626e-05
0122810W,2.9092601751374626e-05
1231257W,2.9092601751374626e-05
0955513W,2.9092601751374626e-05
0122912W,2.9092601751374626e-05
1032111W,2.9092601751374626e-05
1181540W,2.9092601751374626e-05
1015636E,2.9092601751374626e-05
0904310W,2.9092601751374626e-05
0011058W,2.9092601751374626e-05
0842455W,2.9092601751374626e-05
1175146W,2.9092601751374626e-05
1215130W,2.9092601751374626e-05
1065335W,2.9092601751374626e-05
1223043W,2.9092601751374626e-05
0088120W,2.9092601751374626e-05
1073239W,2.9092601751374626e-05
0804351W,2.9092601751374626e-05
0981416W,2.9092601751374626e-05
0118511W,2.9092601751374626e-05
0815110W,2.9092601751374626e-05
1113534W,2.9092601751374626e-05
1213557W,2.9092601751374626e-05
0754950W,2.9092601751374626e-05
0944419W,2.9092601751374626e-05
0162636W,2.9092601751374626e-05
1482933W,2.9092601751374626e-05
1111020W,2.9092601751374626e-05
0076490W,2.9092601751374626e-05
0894826W,2.9092601751374626e-05
0964532W,2.9092601751374626e-05
0804451W,2.9092601751374626e-05
1444750E,2.9092601751374626e-05
0121423W,2.9092601751374626e-05
0835930W,2.9092601751374626e-05
1145332W,2.9092601751374626e-05
0112540W,2.9092601751374626e-05
0782648W,2.9092601751374626e-05
1404549E,2.9092601751374626e-05
1055928W,2.9092601751374626e-05
0974949W,2.9092601751374626e-05
1182622W,2.9092601751374626e-05
0086402W,2.9092601751374626e-05
1062258W,2.9092601751374626e-05
0078313W,2.9092601751374626e-05
0751117W,2.9092601751374626e-05
0066522W,2.9092601751374626e-05
1232217W,2.9092601751374626e-05
0644234W,2.9092601751374626e-05
0711039W,2.9092601751374626e-05
0010100E,2.9092601751374626e-05
1144525W,2.9092601751374626e-05
0091930W,2.9092601751374626e-05
0902942W,2.9092601751374626e-05
0844341W,2.9092601751374626e-05
1195211W,2.9092601751374626e-05
0875354W,2.9092601751374626e-05
1402238E,2.9092601751374626e-05
0864649E,2.9092601751374626e-05
0093433W,2.9092601751374626e-05
1213619W,2.9092601751374626e-05
0815834W,2.9092601751374626e-05
1215631W,2.9092601751374626e-05
0893227W,2.9092601751374626e-05
0082837W,2.9092601751374626e-05
0953741W,2.9092601751374626e-05
1103321W,2.9092601751374626e-05
0862753W,2.9092601751374626e-05
0765646W,2.9092601751374626e-05
1221042W,2.9092601751374626e-05
0783147W,2.9092601751374626e-05
0150146W,2.9092601751374626e-05
1034013W,2.9092601751374626e-05
1152622W,2.9092601751374626e-05
0935512W,2.9092601751374626e-05
0814125W,2.9092601751374626e-05
0119711W,2.9092601751374626e-05
1222129W,2.9092601751374626e-05
0081534W,2.9092601751374626e-05
0814625W,2.9092601751374626e-05
0865958W,2.9092601751374626e-05
0981559W,2.9092601751374626e-05
1513433W,2.9092601751374626e-05
1174754W,2.9092601751374626e-05
1495649W,2.9092601751374626e-05
0842738W,2.9092601751374626e-05
0084820W,2.9092601751374626e-05
0854518W,2.9092601751374626e-05
0843132W,2.9092601751374626e-05
0114319W,2.9092601751374626e-05
0874555W,2.9092601751374626e-05
-81.414444,2.9092601751374626e-05
-82.196666,2.9092601751374626e-05
-164.496111,2.9092601751374626e-05
-78.88,2.9092601751374626e-05
-163.933333,2.9092601751374626e-05
-101.301389,2.9092601751374626e-05
-88.558056,2.9092601751374626e-05
-83.796666,2.9092601751374626e-05
-11.811111,2.9092601751374626e-05
-75.206111,2.9092601751374626e-05
39.559722,2.9092601751374626e-05
-85.421111,2.9092601751374626e-05
1161955W,2.9092601751374626e-05
0905318W,2.9092601751374626e-05
1095339W,2.9092601751374626e-05
0121499W,2.9092601751374626e-05
1072018E,2.9092601751374626e-05
1114247W,2.9092601751374626e-05
0945452W,2.9092601751374626e-05
0931358W,2.9092601751374626e-05
1014045W,2.9092601751374626e-05
0773051W,2.9092601751374626e-05
0075518W,2.9092601751374626e-05
0754310W,2.9092601751374626e-05
0120264W,2.9092601751374626e-05
0080303W,2.9092601751374626e-05
0952421W,2.9092601751374626e-05
1121025W,2.9092601751374626e-05
0722310W,2.9092601751374626e-05
1475919W,2.9092601751374626e-05
0098537W,2.9092601751374626e-05
0098282W,2.9092601751374626e-05
0564138W,2.9092601751374626e-05
0091423W,2.9092601751374626e-05
0735822W,2.9092601751374626e-05
0080921W,2.9092601751374626e-05
0811257W,2.9092601751374626e-05
0972136W,2.9092601751374626e-05
1223243W,2.9092601751374626e-05
0862325W,2.9092601751374626e-05
0865522W,2.9092601751374626e-05
0913155W,2.9092601751374626e-05
0117812W,2.9092601751374626e-05
0951216W,2.9092601751374626e-05
1493721W,2.9092601751374626e-05
1063651W,2.9092601751374626e-05
0703515W,2.9092601751374626e-05
0076548W,2.9092601751374626e-05
1453314W,2.9092601751374626e-05
0951048W,2.9092601751374626e-05
0975437W,2.9092601751374626e-05
0763817W,2.9092601751374626e-05
0751352W,2.9092601751374626e-05
0703124W,2.9092601751374626e-05
1214916W,2.9092601751374626e-05
0097413W,2.9092601751374626e-05
0845333W,2.9092601751374626e-05
1023718W,2.9092601751374626e-05
0901047W,2.9092601751374626e-05
0833748W,2.9092601751374626e-05
0904858W,2.9092601751374626e-05
0762747W,2.9092601751374626e-05
0781656W,2.9092601751374626e-05
0784230W,2.9092601751374626e-05
1084745W,2.9092601751374626e-05
0110447W,2.9092601751374626e-05
1213723W,2.9092601751374626e-05
0061356W,2.9092601751374626e-05
0090348W,2.9092601751374626e-05
1163117W,2.9092601751374626e-05
0011218W,2.9092601751374626e-05
0994611W,2.9092601751374626e-05
1182742W,2.9092601751374626e-05
1584431W,2.9092601751374626e-05
0862359W,2.9092601751374626e-05
0942229W,2.9092601751374626e-05
0122550W,2.9092601751374626e-05
0117758W,2.9092601751374626e-05
0814057W,2.9092601751374626e-05
0941414W,2.9092601751374626e-05
0091419W,2.9092601751374626e-05
0643230W,2.9092601751374626e-05
0122053W,2.9092601751374626e-05
1173852W,2.9092601751374626e-05
0099104W,2.9092601751374626e-05
0015855W,2.9092601751374626e-05
1165056W,2.9092601751374626e-05
0803059W,2.9092601751374626e-05
1003727W,2.9092601751374626e-05
1453937W,2.9092601751374626e-05
1504945W,2.9092601751374626e-05
0922925W,2.9092601751374626e-05
1072817E,2.9092601751374626e-05
0924656W,2.9092601751374626e-05
0115810W,2.9092601751374626e-05
0785340W,2.9092601751374626e-05
-76.934166,2.9092601751374626e-05
-106.861944,2.9092601751374626e-05
-78.525,2.9092601751374626e-05
-93.103611,2.9092601751374626e-05
-82.637777,2.9092601751374626e-05
-105.11,2.9092601751374626e-05
-80.439166,2.9092601751374626e-05
-117.239722,2.9092601751374626e-05
145.366667,2.9092601751374626e-05
-81.873334,2.9092601751374626e-05
-110.419445,2.9092601751374626e-05
-104.842777,2.9092601751374626e-05
-156.65,2.9092601751374626e-05
0825250W,2.9092601751374626e-05
1165110W,2.9092601751374626e-05
1203855W,2.9092601751374626e-05
0932539W,2.9092601751374626e-05
0109457W,2.9092601751374626e-05
0931210W,2.9092601751374626e-05
0732935W,2.9092601751374626e-05
0803229W,2.9092601751374626e-05
0871530W,2.9092601751374626e-05
0821037W,2.9092601751374626e-05
1171633W,2.9092601751374626e-05
1145511W,2.9092601751374626e-05
0894043W,2.9092601751374626e-05
0904354W,2.9092601751374626e-05
1152711W,2.9092601751374626e-05
0112559W,2.9092601751374626e-05
0951723W,2.9092601751374626e-05
0124254E,2.9092601751374626e-05
1541432W,2.9092601751374626e-05
0745758W,2.9092601751374626e-05
0944243W,2.9092601751374626e-05
0061656W,2.9092601751374626e-05
0763335W,2.9092601751374626e-05
0801942W,2.9092601751374626e-05
1402816E,2.9092601751374626e-05
0153125W,2.9092601751374626e-05
0096039W,2.9092601751374626e-05
0009903W,2.9092601751374626e-05
0094480W,2.9092601751374626e-05
1044256W,2.9092601751374626e-05
0086345W,2.9092601751374626e-05
0121246W,2.9092601751374626e-05
1641747W,2.9092601751374626e-05
1445454W,2.9092601751374626e-05
0081644W,2.9092601751374626e-05
0086259W,2.9092601751374626e-05
0783146W,2.9092601751374626e-05
0854036W,2.9092601751374626e-05
0865313W,2.9092601751374626e-05
0073262W,2.9092601751374626e-05
0019310E,2.9092601751374626e-05
1223520W,2.9092601751374626e-05
0095229E,2.9092601751374626e-05
1163128W,2.9092601751374626e-05
0834758W,2.9092601751374626e-05
0083634W,2.9092601751374626e-05
1483514W,2.9092601751374626e-05
0943338W,2.9092601751374626e-05
0714130W,2.9092601751374626e-05
1123527W,2.9092601751374626e-05
0744659W,2.9092601751374626e-05
0901532W,2.9092601751374626e-05
0119928W,2.9092601751374626e-05
1513820W,2.9092601751374626e-05
0148555W,2.9092601751374626e-05
0077857W,2.9092601751374626e-05
0872643W,2.9092601751374626e-05
1593236W,2.9092601751374626e-05
0100289W,2.9092601751374626e-05
0884835W,2.9092601751374626e-05
0901813W,2.9092601751374626e-05
0823218W,2.9092601751374626e-05
1043537W,2.9092601751374626e-05
0041551E,2.9092601751374626e-05
1055652W,2.9092601751374626e-05
1115955W,2.9092601751374626e-05
0961533W,2.9092601751374626e-05
0783342W,2.9092601751374626e-05
0745435W,2.9092601751374626e-05
1194526W,2.9092601751374626e-05
0072116W,2.9092601751374626e-05
0924136W,2.9092601751374626e-05
0895152W,2.9092601751374626e-05
0089442W,2.9092601751374626e-05
0081813W,2.9092601751374626e-05
0942721W,2.9092601751374626e-05
1344128W,2.9092601751374626e-05
0861139W,2.9092601751374626e-05
0724024W,2.9092601751374626e-05
0905140W,2.9092601751374626e-05
0013600E,2.9092601751374626e-05
0842520W,2.9092601751374626e-05
0734556W,2.9092601751374626e-05
-118.581945,2.9092601751374626e-05
-149.720278,2.9092601751374626e-05
-83.104722,2.9092601751374626e-05
-132.833333,2.9092601751374626e-05
-117.14,2.9092601751374626e-05
-77.968889,2.9092601751374626e-05
-149.084166,2.9092601751374626e-05
-86.627778,2.9092601751374626e-05
-81.676389,2.9092601751374626e-05
-164.570556,2.9092601751374626e-05
-83.338889,2.9092601751374626e-05
0664431W,2.9092601751374626e-05
0824532W,2.9092601751374626e-05
0763428W,2.9092601751374626e-05
1163945W,2.9092601751374626e-05
0952744W,2.9092601751374626e-05
0904652W,2.9092601751374626e-05
0121237W,2.9092601751374626e-05
1152155W,2.9092601751374626e-05
1181923W,2.9092601751374626e-05
0100411W,2.9092601751374626e-05
0873935W,2.9092601751374626e-05
0781254W,2.9092601751374626e-05
1214317W,2.9092601751374626e-05
1115918W,2.9092601751374626e-05
0152139W,2.9092601751374626e-05
1224551W,2.9092601751374626e-05
0901133W,2.9092601751374626e-05
0099019W,2.9092601751374626e-05
0743248E,2.9092601751374626e-05
1305214E,2.9092601751374626e-05
0121952W,2.9092601751374626e-05
0711647W,2.9092601751374626e-05
0885510W,2.9092601751374626e-05
0121413W,2.9092601751374626e-05
1452437W,2.9092601751374626e-05
0077644E,2.9092601751374626e-05
1205043W,2.9092601751374626e-05
0843629W,2.9092601751374626e-05
0742741W,2.9092601751374626e-05
0124856W,2.9092601751374626e-05
0632358W,2.9092601751374626e-05
0864527W,2.9092601751374626e-05
0843717W,2.9092601751374626e-05
0891533W,2.9092601751374626e-05
1215536W,2.9092601751374626e-05
1212947W,2.9092601751374626e-05
0862839W,2.9092601751374626e-05
0096295W,2.9092601751374626e-05
1602938W,2.9092601751374626e-05
0791616W,2.9092601751374626e-05
1035143W,2.9092601751374626e-05
0119220W,2.9092601751374626e-05
1454334E,2.9092601751374626e-05
0149338W,2.9092601751374626e-05
0695512W,2.9092601751374626e-05
1122210W,2.9092601751374626e-05
1154039W,2.9092601751374626e-05
0086554W,2.9092601751374626e-05
0981358W,2.9092601751374626e-05
1105634W,2.9092601751374626e-05
0007215W,2.9092601751374626e-05
0118181W,2.9092601751374626e-05
0106139W,2.9092601751374626e-05
0022648E,2.9092601751374626e-05
0072522W,2.9092601751374626e-05
0002734E,2.9092601751374626e-05
0120431W,2.9092601751374626e-05
0992411W,2.9092601751374626e-05
1191427W,2.9092601751374626e-05
0027323E,2.9092601751374626e-05
0883436W,2.9092601751374626e-05
0013833E,2.9092601751374626e-05
0119322W,2.9092601751374626e-05
1522329W,2.9092601751374626e-05
0084724W,2.9092601751374626e-05
1565554W,2.9092601751374626e-05
1412511W,2.9092601751374626e-05
0805730W,2.9092601751374626e-05
0902857W,2.9092601751374626e-05
0954716W,2.9092601751374626e-05
0592934W,2.9092601751374626e-05
1071236W,2.9092601751374626e-05
1114726W,2.9092601751374626e-05
1053137W,2.9092601751374626e-05
0724440W,2.9092601751374626e-05
1224335W,2.9092601751374626e-05
1115759W,2.9092601751374626e-05
0762915W,2.9092601751374626e-05
0122734W,2.9092601751374626e-05
0845438W,2.9092601751374626e-05
0091728W,2.9092601751374626e-05
0105711W,2.9092601751374626e-05
1082732W,2.9092601751374626e-05
0008546W,2.9092601751374626e-05
1164920W,2.9092601751374626e-05
0001140E,2.9092601751374626e-05
1133027W,2.9092601751374626e-05
0083480W,2.9092601751374626e-05
0284822E,2.9092601751374626e-05
0106482W,2.9092601751374626e-05
0745834W,2.9092601751374626e-05
0942037W,2.9092601751374626e-05
0107572W,2.9092601751374626e-05
0007043W,2.9092601751374626e-05
0009275W,2.9092601751374626e-05
0803336W,2.9092601751374626e-05
0672843W,2.9092601751374626e-05
1515431W,2.9092601751374626e-05
0074841W,2.9092601751374626e-05
0073272W,2.9092601751374626e-05
1214726W,2.9092601751374626e-05
0751440W,2.9092601751374626e-05
0924529W,2.9092601751374626e-05
0955552W,2.9092601751374626e-05
1444639E,2.9092601751374626e-05
0823539W,2.9092601751374626e-05
0962515W,2.9092601751374626e-05
0021225E,2.9092601751374626e-05
0802423W,2.9092601751374626e-05
0811344W,2.9092601751374626e-05
0079720W,2.9092601751374626e-05
0861731W,2.9092601751374626e-05
1214216W,2.9092601751374626e-05
1505848W,2.9092601751374626e-05
1165813W,2.9092601751374626e-05
1195131W,2.9092601751374626e-05
0833615W,2.9092601751374626e-05
0805148W,2.9092601751374626e-05
0018527E,2.9092601751374626e-05
0095291W,2.9092601751374626e-05
0935947W,2.9092601751374626e-05
0097823W,2.9092601751374626e-05
1225611W,2.9092601751374626e-05
0007720W,2.9092601751374626e-05
0785255W,2.9092601751374626e-05
0081420W,2.9092601751374626e-05
0112923W,2.9092601751374626e-05
1173711W,2.9092601751374626e-05
1181735W,2.9092601751374626e-05
0961525W,2.9092601751374626e-05
0995733W,2.9092601751374626e-05
0751619W,2.9092601751374626e-05
0795553W,2.9092601751374626e-05
0120329W,2.9092601751374626e-05
0093292W,2.9092601751374626e-05
0795726W,2.9092601751374626e-05
0852936W,2.9092601751374626e-05
0103536E,2.9092601751374626e-05
0011953W,2.9092601751374626e-05
0077368W,2.9092601751374626e-05
0100308W,2.9092601751374626e-05
0721719W,2.9092601751374626e-05
1603349W,2.9092601751374626e-05
0076411W,2.9092601751374626e-05
1165751W,2.9092601751374626e-05
0834037W,2.9092601751374626e-05
0841830W,2.9092601751374626e-05
0863326W,2.9092601751374626e-05
0813811W,2.9092601751374626e-05
0991721W,2.9092601751374626e-05
0090515W,2.9092601751374626e-05
0814543W,2.9092601751374626e-05
0213646E,2.9092601751374626e-05
0000400E,2.9092601751374626e-05
1123813W,2.9092601751374626e-05
0492352W,2.9092601751374626e-05
0884512W,2.9092601751374626e-05
0842814W,2.9092601751374626e-05
1221556W,2.9092601751374626e-05
0071356W,2.9092601751374626e-05
1153712W,2.9092601751374626e-05
0874443W,2.9092601751374626e-05
0098211W,2.9092601751374626e-05
1143253W,2.9092601751374626e-05
0076158W,2.9092601751374626e-05
1125011W,2.9092601751374626e-05
1612644W,2.9092601751374626e-05
0157912W,2.9092601751374626e-05
0804134W,2.9092601751374626e-05
0742041W,2.9092601751374626e-05
0603753W,2.9092601751374626e-05
0754145W,2.9092601751374626e-05
0823911W,2.9092601751374626e-05
0752432W,2.9092601751374626e-05
0028270E,2.9092601751374626e-05
1063547W,2.9092601751374626e-05
1151134W,2.9092601751374626e-05
0762828W,2.9092601751374626e-05
0781547W,2.9092601751374626e-05
1593155W,2.9092601751374626e-05
0832523W,2.9092601751374626e-05
0015007W,2.9092601751374626e-05
1191243W,2.9092601751374626e-05
0765550W,2.9092601751374626e-05
1213649W,2.9092601751374626e-05
0762239W,2.9092601751374626e-05
0555954W,2.9092601751374626e-05
0131133E,2.9092601751374626e-05
1065649W,2.9092601751374626e-05
0102149W,2.9092601751374626e-05
0115221W,2.9092601751374626e-05
0105748W,2.9092601751374626e-05
0122526W,2.9092601751374626e-05
0093262W,2.9092601751374626e-05
1065459W,2.9092601751374626e-05
0090427W,2.9092601751374626e-05
0119234W,2.9092601751374626e-05
-119.398333,2.9092601751374626e-05
-121.366667,2.9092601751374626e-05
-77.5075,2.9092601751374626e-05
-116.98,2.9092601751374626e-05
-84.640277,2.9092601751374626e-05
-159.603056,2.9092601751374626e-05
-112.163333,2.9092601751374626e-05
-76.826667,2.9092601751374626e-05
-87.6875,2.9092601751374626e-05
-62.843611,2.9092601751374626e-05
-20.583333,2.9092601751374626e-05
-71,2.9092601751374626e-05
0972621W,2.9092601751374626e-05
0782619W,2.9092601751374626e-05
1221513W,2.9092601751374626e-05
1164552W,2.9092601751374626e-05
1212723W,2.9092601751374626e-05
0012210W,2.9092601751374626e-05
1011417W,2.9092601751374626e-05
0053269W,2.9092601751374626e-05
1195631W,2.9092601751374626e-05
0822455W,2.9092601751374626e-05
1524317E,2.9092601751374626e-05
1114912W,2.9092601751374626e-05
0151636W,2.9092601751374626e-05
0711031W,2.9092601751374626e-05
0841036W,2.9092601751374626e-05
1194517W,2.9092601751374626e-05
0784337W,2.9092601751374626e-05
0723129W,2.9092601751374626e-05
1093358W,2.9092601751374626e-05
0744154W,2.9092601751374626e-05
1164635W,2.9092601751374626e-05
0007561W,2.9092601751374626e-05
1071252W,2.9092601751374626e-05
0841218W,2.9092601751374626e-05
0096424W,2.9092601751374626e-05
0962621W,2.9092601751374626e-05
0824610W,2.9092601751374626e-05
1221950W,2.9092601751374626e-05
0905214W,2.9092601751374626e-05
1161436W,2.9092601751374626e-05
0093234W,2.9092601751374626e-05
0855459W,2.9092601751374626e-05
0008932W,2.9092601751374626e-05
0883756W,2.9092601751374626e-05
0744848W,2.9092601751374626e-05
0922623W,2.9092601751374626e-05
0805354W,2.9092601751374626e-05
0073224W,2.9092601751374626e-05
1024837W,2.9092601751374626e-05
0763357W,2.9092601751374626e-05
0050824W,2.9092601751374626e-05
0085742W,2.9092601751374626e-05
1115535W,2.9092601751374626e-05
0855932W,2.9092601751374626e-05
0088449W,2.9092601751374626e-05
0008345W,2.9092601751374626e-05
0048524W,2.9092601751374626e-05
0010975W,2.9092601751374626e-05
0354924E,2.9092601751374626e-05
0080636W,2.9092601751374626e-05
1154543W,2.9092601751374626e-05
0078442W,2.9092601751374626e-05
0111110W,2.9092601751374626e-05
0088356W,2.9092601751374626e-05
0081333W,2.9092601751374626e-05
0905120W,2.9092601751374626e-05
0784636W,2.9092601751374626e-05
1481045E,2.9092601751374626e-05
1114610W,2.9092601751374626e-05
1215110W,2.9092601751374626e-05
0824547W,2.9092601751374626e-05
1224537W,2.9092601751374626e-05
0119431W,2.9092601751374626e-05
0913238W,2.9092601751374626e-05
1182628W,2.9092601751374626e-05
0098543W,2.9092601751374626e-05
0117832W,2.9092601751374626e-05
0009403W,2.9092601751374626e-05
0802622W,2.9092601751374626e-05
0895515W,2.9092601751374626e-05
0882748W,2.9092601751374626e-05
0882725W,2.9092601751374626e-05
0095421W,2.9092601751374626e-05
0088744W,2.9092601751374626e-05
0884218W,2.9092601751374626e-05
1164950W,2.9092601751374626e-05
0815846W,2.9092601751374626e-05
1103146W,2.9092601751374626e-05
0963917W,2.9092601751374626e-05
0713148W,2.9092601751374626e-05
1092644W,2.9092601751374626e-05
0784329W,2.9092601751374626e-05
0893432W,2.9092601751374626e-05
0824129W,2.9092601751374626e-05
0089457W,2.9092601751374626e-05
0087214W,2.9092601751374626e-05
0076275W,2.9092601751374626e-05
0422419E,2.9092601751374626e-05
0843050W,2.9092601751374626e-05
0112111W,2.9092601751374626e-05
1221339W,2.9092601751374626e-05
1113447W,2.9092601751374626e-05
0110583W,2.9092601751374626e-05
0105028W,2.9092601751374626e-05
0734951W,2.9092601751374626e-05
0077181W,2.9092601751374626e-05
0075256W,2.9092601751374626e-05
0090121W,2.9092601751374626e-05
1175839W,2.9092601751374626e-05
0735638W,2.9092601751374626e-05
0835253W,2.9092601751374626e-05
-156.529723,2.9092601751374626e-05
-117.092222,2.9092601751374626e-05
-116.724723,2.9092601751374626e-05
-74.1,2.9092601751374626e-05
-82.644166,2.9092601751374626e-05
-81.233333,2.9092601751374626e-05
-105.926389,2.9092601751374626e-05
-110.528334,2.9092601751374626e-05
-89.504444,2.9092601751374626e-05
-82.557778,2.9092601751374626e-05
-98.416667,2.9092601751374626e-05
-66.0775,2.9092601751374626e-05
0811342W,2.9092601751374626e-05
1212925W,2.9092601751374626e-05
0665956W,2.9092601751374626e-05
0831333W,2.9092601751374626e-05
0020255E,2.9092601751374626e-05
0081340W,2.9092601751374626e-05
0941619W,2.9092601751374626e-05
0157859W,2.9092601751374626e-05
1164817W,2.9092601751374626e-05
0822750W,2.9092601751374626e-05
0681950W,2.9092601751374626e-05
0007920W,2.9092601751374626e-05
1204531W,2.9092601751374626e-05
0163105W,2.9092601751374626e-05
0803750W,2.9092601751374626e-05
0030370E,2.9092601751374626e-05
0008125W,2.9092601751374626e-05
0078817W,2.9092601751374626e-05
1173814W,2.9092601751374626e-05
1171452W,2.9092601751374626e-05
0545942W,2.9092601751374626e-05
0851453W,2.9092601751374626e-05
0116594W,2.9092601751374626e-05
0692253W,2.9092601751374626e-05
0055507W,2.9092601751374626e-05
0932346W,2.9092601751374626e-05
0150311W,2.9092601751374626e-05
0902157W,2.9092601751374626e-05
1504020W,2.9092601751374626e-05
0097240W,2.9092601751374626e-05
0805930W,2.9092601751374626e-05
0925231W,2.9092601751374626e-05
0093554W,2.9092601751374626e-05
0105958W,2.9092601751374626e-05
0087249W,2.9092601751374626e-05
1233825W,2.9092601751374626e-05
1051022W,2.9092601751374626e-05
0098040W,2.9092601751374626e-05
0832558W,2.9092601751374626e-05
0822614W,2.9092601751374626e-05
0124346W,2.9092601751374626e-05
0923946W,2.9092601751374626e-05
0713450W,2.9092601751374626e-05
0814626W,2.9092601751374626e-05
0082332W,2.9092601751374626e-05
0117520W,2.9092601751374626e-05
1225737W,2.9092601751374626e-05
0864932W,2.9092601751374626e-05
1034717W,2.9092601751374626e-05
0844229W,2.9092601751374626e-05
1123949W,2.9092601751374626e-05
1105750W,2.9092601751374626e-05
1225933W,2.9092601751374626e-05
0801842W,2.9092601751374626e-05
0813949W,2.9092601751374626e-05
0852158W,2.9092601751374626e-05
0079717W,2.9092601751374626e-05
1163017W,2.9092601751374626e-05
0089417W,2.9092601751374626e-05
1074346W,2.9092601751374626e-05
0972449W,2.9092601751374626e-05
0991834W,2.9092601751374626e-05
0801251W,2.9092601751374626e-05
0762643W,2.9092601751374626e-05
0109350W,2.9092601751374626e-05
0065499W,2.9092601751374626e-05
1174824W,2.9092601751374626e-05
0105026W,2.9092601751374626e-05
0724912W,2.9092601751374626e-05
0008600W,2.9092601751374626e-05
0872440W,2.9092601751374626e-05
0802226W,2.9092601751374626e-05
0090130W,2.9092601751374626e-05
1165251W,2.9092601751374626e-05
1343448W,2.9092601751374626e-05
0832643W,2.9092601751374626e-05
1115448W,2.9092601751374626e-05
1055859W,2.9092601751374626e-05
0077560W,2.9092601751374626e-05
0130586E,2.9092601751374626e-05
1233938E,2.9092601751374626e-05
0111155W,2.9092601751374626e-05
0000323E,2.9092601751374626e-05
1172413W,2.9092601751374626e-05
0703956W,2.9092601751374626e-05
0732424W,2.9092601751374626e-05
0964124W,2.9092601751374626e-05
0084424W,2.9092601751374626e-05
0013434W,2.9092601751374626e-05
0814054W,2.9092601751374626e-05
0090916W,2.9092601751374626e-05
0994359W,2.9092601751374626e-05
0945549W,2.9092601751374626e-05
0080824W,2.9092601751374626e-05
1523311W,2.9092601751374626e-05
0008132W,2.9092601751374626e-05
0755729W,2.9092601751374626e-05
1571411E,2.9092601751374626e-05
1081235W,2.9092601751374626e-05
0009120W,2.9092601751374626e-05
0803335W,2.9092601751374626e-05
0553710E,2.9092601751374626e-05
0051230W,2.9092601751374626e-05
1194333W,2.9092601751374626e-05
0113468W,2.9092601751374626e-05
1182714W,2.9092601751374626e-05
1194354W,2.9092601751374626e-05
0751449W,2.9092601751374626e-05
0731624W,2.9092601751374626e-05
1215920W,2.9092601751374626e-05
0792843W,2.9092601751374626e-05
0841916W,2.9092601751374626e-05
0573455W,2.9092601751374626e-05
1175217W,2.9092601751374626e-05
0843055W,2.9092601751374626e-05
1213230E,2.9092601751374626e-05
-109.8575,2.9092601751374626e-05
-118.275,2.9092601751374626e-05
-79.101111,2.9092601751374626e-05
-149.4375,2.9092601751374626e-05
-89.283333,2.9092601751374626e-05
-86.309167,2.9092601751374626e-05
-146.9,2.9092601751374626e-05
-112.015833,2.9092601751374626e-05
-117.931667,2.9092601751374626e-05
-81.990277,2.9092601751374626e-05
0116590W,2.9092601751374626e-05
0911538W,2.9092601751374626e-05
0124328W,2.9092601751374626e-05
0565044W,2.9092601751374626e-05
0089530W,2.9092601751374626e-05
1181813W,2.9092601751374626e-05
1503214W,2.9092601751374626e-05
0805716W,2.9092601751374626e-05
0014409E,2.9092601751374626e-05
0111237W,2.9092601751374626e-05
0122285W,2.9092601751374626e-05
0107154W,2.9092601751374626e-05
1222755W,2.9092601751374626e-05
0955549W,2.9092601751374626e-05
0841547W,2.9092601751374626e-05
0793240W,2.9092601751374626e-05
0702546W,2.9092601751374626e-05
0084104W,2.9092601751374626e-05
1502436W,2.9092601751374626e-05
1105855W,2.9092601751374626e-05
0082447W,2.9092601751374626e-05
0802522W,2.9092601751374626e-05
0915254W,2.9092601751374626e-05
0821520W,2.9092601751374626e-05
1595848E,2.9092601751374626e-05
1194739W,2.9092601751374626e-05
0145430E,2.9092601751374626e-05
0117723W,2.9092601751374626e-05
1154719W,2.9092601751374626e-05
1091024W,2.9092601751374626e-05
0060126W,2.9092601751374626e-05
0863646W,2.9092601751374626e-05
1012214W,2.9092601751374626e-05
0082922W,2.9092601751374626e-05
0110046W,2.9092601751374626e-05
0781453W,2.9092601751374626e-05
0931256W,2.9092601751374626e-05
0844414W,2.9092601751374626e-05
1494123W,2.9092601751374626e-05
